X_Mill1_Leh_229168111_Changlang_Wheat	2494.55
X_Mill1_Leh_229168112_Changlang_Wheat	4546.0
X_Mill1_Leh_23017181_DibangValley_Wheat	498.82
X_Mill1_Leh_23115842_EastKameng_Wheat	4267.64
X_Mill1_Leh_23261182_EastSiang_Wheat	3611.8
X_Mill1_Leh_23361301_LowerSubansiri_Wheat	2299.95
X_Mill1_Leh_23417292_Lohit_Wheat	3917.422
X_Mill1_Leh_23517241_LowerDibangValley_Wheat	2443.17
X_Mill1_Leh_23616951_LowerSubansiri_Wheat	1996.52
X_Mill1_Leh_23715981_PapumPare_Wheat	5698.99
X_Mill1_Leh_23766031_PapumPare_Wheat	716.8
X_Mill1_Leh_24016632_UpperSiang_Wheat	1282.98
X_Mill1_Leh_24116151_Kamle_Wheat	4427.12
X_Mill1_Leh_24265612_WestKameng_Wheat	578.2
X_Mill1_Leh_24265631_WestKameng_Wheat	4214.43
X_Mill1_Leh_24360872_UpperSiang_Wheat	493.8
X_Mill1_Leh_62817362_Anjaw_Wheat	1234.51
X_Mill1_Leh_66616882_Longding_Wheat	540.68
X_Mill1_Leh_66660742_Longding_Wheat	1684.16
X_Mill1_Leh_67717032_LowerSubansiri_Wheat	1751.95
X_Mill1_Leh_67817321_Namsai_Wheat	4996.536
X_Mill1_Leh_67916431_WestSiang_Wheat	2868.74
X_Mill1_Leh_71861291_LowerSubansiri_Wheat	718.15
X_Mill1_Leh_71861292_Kamle_Wheat	499.8
X_Mill1_Leh_71916401_LowerSiang_Wheat	996.58
X_Mill1_Leh_72315811_PakkeKessang_Wheat	698.85
X_Mill1_Leh_72416362_Leparada_Wheat	1074.75
X_Mill1_Leh_72516222_WestSiang_Wheat	391.25
